alpha_label,alpha_vec,n,k,metric,rule,win_share,mean_regret
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_avg,Discrete metric,0.0646,0.01111539115546844
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_avg,Quadratic distance,0.6008,0.002026619726897225
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_avg,Manhattan distance,0.3346,0.002737539811521914
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_max,Discrete metric,0.0002,0.06504669612654651
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_max,Quadratic distance,0.9896,2.0815174165325323e-05
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,coord_max,Manhattan distance,0.0102,0.012868493842776964
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_linear,Discrete metric,0.0352,0.02712087041198079
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_linear,Quadratic distance,0.722,0.0010249015619900948
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_linear,Manhattan distance,0.2428,0.0034192901895174926
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_skewed,Discrete metric,0.4732,0.005990364278366058
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_skewed,Quadratic distance,0.386,0.01058088808788993
one-dominant,"5,0.5,0.5,0.5,0.5",20,5,mean_skewed,Manhattan distance,0.1408,0.008385531709420186
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_avg,Discrete metric,0.0318,0.012057347287186956
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_avg,Quadratic distance,0.7624,0.001147975858615748
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_avg,Manhattan distance,0.2058,0.003744433050673649
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_max,Discrete metric,0.0002,0.04621739786989589
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_max,Quadratic distance,0.9996,9.216794187412142e-07
two-modes,"3,3,0.3,0.3,0.3",20,5,coord_max,Manhattan distance,0.0002,0.013462584249863428
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_linear,Discrete metric,0.0384,0.02543548042438225
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_linear,Quadratic distance,0.8206,0.000677360012185659
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_linear,Manhattan distance,0.141,0.006396818104875883
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_skewed,Discrete metric,0.3226,0.007653464056237364
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_skewed,Quadratic distance,0.4986,0.0081550592943326
two-modes,"3,3,0.3,0.3,0.3",20,5,mean_skewed,Manhattan distance,0.1788,0.004941747063808897
graded,"5,2,1,0.5,0.2",20,5,coord_avg,Discrete metric,0.0678,0.007697694828276737
graded,"5,2,1,0.5,0.2",20,5,coord_avg,Quadratic distance,0.6714,0.0016227233997052621
graded,"5,2,1,0.5,0.2",20,5,coord_avg,Manhattan distance,0.2608,0.002416379529522251
graded,"5,2,1,0.5,0.2",20,5,coord_max,Discrete metric,0.0002,0.04670089097788574
graded,"5,2,1,0.5,0.2",20,5,coord_max,Quadratic distance,0.9994,1.3195493136728909e-06
graded,"5,2,1,0.5,0.2",20,5,coord_max,Manhattan distance,0.0004,0.012138698888143565
graded,"5,2,1,0.5,0.2",20,5,mean_linear,Discrete metric,0.0258,0.02727523127057949
graded,"5,2,1,0.5,0.2",20,5,mean_linear,Quadratic distance,0.8598,0.0005003947846017526
graded,"5,2,1,0.5,0.2",20,5,mean_linear,Manhattan distance,0.1144,0.006234159975310187
graded,"5,2,1,0.5,0.2",20,5,mean_skewed,Discrete metric,0.199,0.007758580381017421
graded,"5,2,1,0.5,0.2",20,5,mean_skewed,Quadratic distance,0.442,0.006174342285779428
graded,"5,2,1,0.5,0.2",20,5,mean_skewed,Manhattan distance,0.359,0.0032204578413444467
transition,"2,2,1,0.5,0.5",20,5,coord_avg,Discrete metric,0.2602,0.003760367348830703
transition,"2,2,1,0.5,0.5",20,5,coord_avg,Quadratic distance,0.5394,0.003292195920259286
transition,"2,2,1,0.5,0.5",20,5,coord_avg,Manhattan distance,0.2004,0.002481697399543869
transition,"2,2,1,0.5,0.5",20,5,coord_max,Discrete metric,0.004,0.032288999999999256
transition,"2,2,1,0.5,0.5",20,5,coord_max,Quadratic distance,0.996,1.1166666666666744e-05
transition,"2,2,1,0.5,0.5",20,5,coord_max,Manhattan distance,0.0,0.00987379180895783
transition,"2,2,1,0.5,0.5",20,5,mean_linear,Discrete metric,0.226,0.01170519728208728
transition,"2,2,1,0.5,0.5",20,5,mean_linear,Quadratic distance,0.6272,0.0014994357067061213
transition,"2,2,1,0.5,0.5",20,5,mean_linear,Manhattan distance,0.1468,0.003735762719092125
transition,"2,2,1,0.5,0.5",20,5,mean_skewed,Discrete metric,0.4962,0.005182508217467727
transition,"2,2,1,0.5,0.5",20,5,mean_skewed,Quadratic distance,0.234,0.012098651074610741
transition,"2,2,1,0.5,0.5",20,5,mean_skewed,Manhattan distance,0.2698,0.0066540735448476955
balanced-mild,"3,3,3,2,2",20,5,coord_avg,Discrete metric,0.871,0.0001706558519037772
balanced-mild,"3,3,3,2,2",20,5,coord_avg,Quadratic distance,0.0832,0.007868884423332596
balanced-mild,"3,3,3,2,2",20,5,coord_avg,Manhattan distance,0.0458,0.005218879084118352
balanced-mild,"3,3,3,2,2",20,5,coord_max,Discrete metric,0.0546,0.014511447081039498
balanced-mild,"3,3,3,2,2",20,5,coord_max,Quadratic distance,0.9452,0.00014263755723015087
balanced-mild,"3,3,3,2,2",20,5,coord_max,Manhattan distance,0.0002,0.005992229783932167
balanced-mild,"3,3,3,2,2",20,5,mean_linear,Discrete metric,0.824,0.0009520780946212682
balanced-mild,"3,3,3,2,2",20,5,mean_linear,Quadratic distance,0.1356,0.004202288192494483
balanced-mild,"3,3,3,2,2",20,5,mean_linear,Manhattan distance,0.0404,0.0036228311705391
balanced-mild,"3,3,3,2,2",20,5,mean_skewed,Discrete metric,0.8146,0.0018914047143377072
balanced-mild,"3,3,3,2,2",20,5,mean_skewed,Quadratic distance,0.1264,0.015041499952432853
balanced-mild,"3,3,3,2,2",20,5,mean_skewed,Manhattan distance,0.059,0.009314451745226137
balanced-skewed,"5,4,3,2,2",20,5,coord_avg,Discrete metric,0.8356,0.000230024591985631
balanced-skewed,"5,4,3,2,2",20,5,coord_avg,Quadratic distance,0.1036,0.007697453163414437
balanced-skewed,"5,4,3,2,2",20,5,coord_avg,Manhattan distance,0.0608,0.004979906581996085
balanced-skewed,"5,4,3,2,2",20,5,coord_max,Discrete metric,0.0412,0.015595761904761526
balanced-skewed,"5,4,3,2,2",20,5,coord_max,Quadratic distance,0.9588,0.00011335714285714353
balanced-skewed,"5,4,3,2,2",20,5,coord_max,Manhattan distance,0.0,0.006354037313698662
balanced-skewed,"5,4,3,2,2",20,5,mean_linear,Discrete metric,0.6778,0.0017601286622773362
balanced-skewed,"5,4,3,2,2",20,5,mean_linear,Quadratic distance,0.259,0.002971537235588092
balanced-skewed,"5,4,3,2,2",20,5,mean_linear,Manhattan distance,0.0632,0.0029526756641680917
balanced-skewed,"5,4,3,2,2",20,5,mean_skewed,Discrete metric,0.8626,0.001173485332798987
balanced-skewed,"5,4,3,2,2",20,5,mean_skewed,Quadratic distance,0.063,0.01760681866613197
balanced-skewed,"5,4,3,2,2",20,5,mean_skewed,Manhattan distance,0.0744,0.009914673006359218
balanced-graded,"10,8,6,4,2",20,5,coord_avg,Discrete metric,0.7596,0.00029702427977903214
balanced-graded,"10,8,6,4,2",20,5,coord_avg,Quadratic distance,0.1702,0.007146252851207808
balanced-graded,"10,8,6,4,2",20,5,coord_avg,Manhattan distance,0.0702,0.004577390732922094
balanced-graded,"10,8,6,4,2",20,5,coord_max,Discrete metric,0.0218,0.014558357142856934
balanced-graded,"10,8,6,4,2",20,5,coord_max,Quadratic distance,0.9782,5.609523809523858e-05
balanced-graded,"10,8,6,4,2",20,5,coord_max,Manhattan distance,0.0,0.006186163226940042
balanced-graded,"10,8,6,4,2",20,5,mean_linear,Discrete metric,0.521,0.0034130634298713616
balanced-graded,"10,8,6,4,2",20,5,mean_linear,Quadratic distance,0.408,0.0018654420295325603
balanced-graded,"10,8,6,4,2",20,5,mean_linear,Manhattan distance,0.071,0.002719192459142029
balanced-graded,"10,8,6,4,2",20,5,mean_skewed,Discrete metric,0.7698,0.002018556546863686
balanced-graded,"10,8,6,4,2",20,5,mean_skewed,Quadratic distance,0.0008,0.021866747023053378
balanced-graded,"10,8,6,4,2",20,5,mean_skewed,Manhattan distance,0.2294,0.009622942975671714
balanced-steep,"15,10,5,2,2",20,5,coord_avg,Discrete metric,0.4986,0.0011544120203553481
balanced-steep,"15,10,5,2,2",20,5,coord_avg,Quadratic distance,0.3328,0.0056154405917840464
balanced-steep,"15,10,5,2,2",20,5,coord_avg,Manhattan distance,0.1686,0.0029985229342022624
balanced-steep,"15,10,5,2,2",20,5,coord_max,Discrete metric,0.0008,0.02630473809523801
balanced-steep,"15,10,5,2,2",20,5,coord_max,Quadratic distance,0.9992,2.0952380952381112e-06
balanced-steep,"15,10,5,2,2",20,5,coord_max,Manhattan distance,0.0,0.009208681492888542
balanced-steep,"15,10,5,2,2",20,5,mean_linear,Discrete metric,0.0816,0.010084291758954282
balanced-steep,"15,10,5,2,2",20,5,mean_linear,Quadratic distance,0.7706,0.0008639268521219304
balanced-steep,"15,10,5,2,2",20,5,mean_linear,Manhattan distance,0.1478,0.0025536836745678093
balanced-steep,"15,10,5,2,2",20,5,mean_skewed,Discrete metric,0.7214,0.0024526004767598006
balanced-steep,"15,10,5,2,2",20,5,mean_skewed,Quadratic distance,0.0246,0.021260195714854352
balanced-steep,"15,10,5,2,2",20,5,mean_skewed,Manhattan distance,0.254,0.009516031676820838
balanced-extreme,"20,12,6,3,2",20,5,coord_avg,Discrete metric,0.5298,0.000964098995669022
balanced-extreme,"20,12,6,3,2",20,5,coord_avg,Quadratic distance,0.3196,0.005799127567097752
balanced-extreme,"20,12,6,3,2",20,5,coord_avg,Manhattan distance,0.1506,0.003108440241230492
balanced-extreme,"20,12,6,3,2",20,5,coord_max,Discrete metric,0.0,0.028472071428571003
balanced-extreme,"20,12,6,3,2",20,5,coord_max,Quadratic distance,1.0,0.0
balanced-extreme,"20,12,6,3,2",20,5,coord_max,Manhattan distance,0.0,0.009587657354314645
balanced-extreme,"20,12,6,3,2",20,5,mean_linear,Discrete metric,0.0464,0.01121500114446297
balanced-extreme,"20,12,6,3,2",20,5,mean_linear,Quadratic distance,0.8172,0.0008070393055771845
balanced-extreme,"20,12,6,3,2",20,5,mean_linear,Manhattan distance,0.1364,0.0027738427368451165
balanced-extreme,"20,12,6,3,2",20,5,mean_skewed,Discrete metric,0.6246,0.003244171959226186
balanced-extreme,"20,12,6,3,2",20,5,mean_skewed,Quadratic distance,0.0182,0.020694100530654132
balanced-extreme,"20,12,6,3,2",20,5,mean_skewed,Manhattan distance,0.3572,0.008656816565184876
